110	5663	300	2	2	2	2	1000000	1000000	1000000	1000000
111	5646	310	2	2	2	2	1000000	1000000	1000000	1000000
112	5633	324	2	2	2	2	1000000	1000000	1000000	1000000
113	5712	283	2	2	2	2	1000000	1000000	1000000	1000000
114	5618	342	2	2	2	2	1000000	1000000	1000000	1000000
115	5885	172	2	2	2	2	1000000	1000000	1000000	1000000
116	5858	165	2	2	2	2	1000000	1000000	1000000	1000000
117	5836	157	2	2	2	2	1000000	1000000	1000000	1000000
118	5894	222	2	2	2	2	1000000	1000000	1000000	1000000
119	6000	227	2	2	2	2	1000000	1000000	1000000	1000000
120	5998	238	2	2	2	2	1000000	1000000	1000000	1000000
121	5951	209	2	2	2	2	1000000	1000000	1000000	1000000
122	6008	216	2	2	2	2	1000000	1000000	1000000	1000000
123	6134	199	2	2	2	2	1000000	1000000	1000000	1000000
124	5797	193	2	2	2	2	1000000	1000000	1000000	1000000
125	6077	286	2	2	2	2	1000000	1000000	1000000	1000000
126	6102	232	2	2	2	2	1000000	1000000	1000000	1000000
127	6136	243	2	2	2	2	1000000	1000000	1000000	1000000
128	6137	214	2	2	2	2	1000000	1000000	1000000	1000000
129	5973	257	2	2	2	2	1000000	1000000	1000000	1000000
130	5783	452	2	2	2	2	1000000	1000000	1000000	1000000
131	6127	211	2	2	2	2	1000000	1000000	1000000	1000000
132	6139	398	2	2	2	2	1000000	1000000	1000000	1000000
133	5689	248	2	2	2	2	1000000	1000000	1000000	1000000
134	5640	424	2	2	2	2	1000000	1000000	1000000	1000000
135	5959	263	2	2	2	2	1000000	1000000	1000000	1000000
136	5694	271	2	2	2	2	1000000	1000000	1000000	1000000
137	6103	355	2	2	2	2	1000000	1000000	1000000	1000000
138	5971	232	2	2	2	2	1000000	1000000	1000000	1000000
139	5864	155	2	2	2	2	1000000	1000000	1000000	1000000
140	5748	230	2	2	2	2	1000000	1000000	1000000	1000000
141	5918	248	2	2	2	2	1000000	1000000	1000000	1000000
142	5912	239	2	2	2	2	1000000	1000000	1000000	1000000
143	5926	261	2	2	2	2	1000000	1000000	1000000	1000000
144	5844	193	2	2	2	2	1000000	1000000	1000000	1000000
145	5949	192	2	2	2	2	1000000	1000000	1000000	1000000
146	6108	251	2	2	2	2	1000000	1000000	1000000	1000000
147	5946	236	2	2	2	2	1000000	1000000	1000000	1000000
148	6046	264	2	2	2	2	1000000	1000000	1000000	1000000
149	5872	164	2	2	2	2	1000000	1000000	1000000	1000000
150	6148	200	2	2	2	2	1000000	1000000	1000000	1000000
151	5903	222	2	2	2	2	1000000	1000000	1000000	1000000
152	5803	192	2	2	2	2	1000000	1000000	1000000	1000000
153	5967	228	2	2	2	2	1000000	1000000	1000000	1000000
154	6127	234	2	2	2	2	1000000	1000000	1000000	1000000
155	5930	251	2	2	2	2	1000000	1000000	1000000	1000000
156	6116	354	2	2	2	2	1000000	1000000	1000000	1000000
157	5698	296	2	2	2	2	1000000	1000000	1000000	1000000
158	6111	352	2	2	2	2	1000000	1000000	1000000	1000000
159	5884	224	2	2	2	2	1000000	1000000	1000000	1000000
160	6181	278	2	2	2	2	1000000	1000000	1000000	1000000
161	6131	234	2	2	2	2	1000000	1000000	1000000	1000000
162	5939	233	2	2	2	2	1000000	1000000	1000000	1000000
163	5933	184	2	2	2	2	1000000	1000000	1000000	1000000
164	5979	222	2	2	2	2	1000000	1000000	1000000	1000000
165	5882	262	2	2	2	2	1000000	1000000	1000000	1000000
166	5966	257	2	2	2	2	1000000	1000000	1000000	1000000
167	5706	305	2	2	2	2	1000000	1000000	1000000	1000000
168	6127	367	2	2	2	2	1000000	1000000	1000000	1000000
169	5869	223	2	2	2	2	1000000	1000000	1000000	1000000
170	6092	352	2	2	2	2	1000000	1000000	1000000	1000000
171	6142	407	2	2	2	2	1000000	1000000	1000000	1000000
172	6122	227	2	2	2	2	1000000	1000000	1000000	1000000
173	5340	306	2	2	2	2	1000000	1000000	1000000	1000000
174	5332	312	2	2	2	2	1000000	1000000	1000000	1000000
175	5319	318	2	2	2	2	1000000	1000000	1000000	1000000
176	5288	321	2	2	2	2	1000000	1000000	1000000	1000000
177	5331	322	2	2	2	2	1000000	1000000	1000000	1000000
178	5336	326	2	2	2	2	1000000	1000000	1000000	1000000
179	5308	351	2	2	2	2	1000000	1000000	1000000	1000000
180	5291	361	2	2	2	2	1000000	1000000	1000000	1000000
181	5306	361	2	2	2	2	1000000	1000000	1000000	1000000
182	5327	363	2	2	2	2	1000000	1000000	1000000	1000000
183	5260	364	2	2	2	2	1000000	1000000	1000000	1000000
184	5259	364	2	2	2	2	1000000	1000000	1000000	1000000
185	5233	364	2	2	2	2	1000000	1000000	1000000	1000000
186	5233	364	2	2	2	2	1000000	1000000	1000000	1000000
187	5258	365	2	2	2	2	1000000	1000000	1000000	1000000
188	5276	373	2	2	2	2	1000000	1000000	1000000	1000000
189	5276	373	2	2	2	2	1000000	1000000	1000000	1000000
190	5268	378	2	2	2	2	1000000	1000000	1000000	1000000
191	5268	378	2	2	2	2	1000000	1000000	1000000	1000000
192	5229	382	2	2	2	2	1000000	1000000	1000000	1000000
193	5241	386	2	2	2	2	1000000	1000000	1000000	1000000
194	5242	386	2	2	2	2	1000000	1000000	1000000	1000000
195	5325	393	2	2	2	2	1000000	1000000	1000000	1000000
196	5229	394	2	2	2	2	1000000	1000000	1000000	1000000
197	5200	401	2	2	2	2	1000000	1000000	1000000	1000000
198	5326	404	2	2	2	2	1000000	1000000	1000000	1000000
199	5206	404	2	2	2	2	1000000	1000000	1000000	1000000
200	5199	406	2	2	2	2	1000000	1000000	1000000	1000000
201	5200	406	2	2	2	2	1000000	1000000	1000000	1000000
202	5200	406	2	2	2	2	1000000	1000000	1000000	1000000
203	5203	407	2	2	2	2	1000000	1000000	1000000	1000000
204	5203	407	2	2	2	2	1000000	1000000	1000000	1000000
205	5203	407	2	2	2	2	1000000	1000000	1000000	1000000
206	5202	407	2	2	2	2	1000000	1000000	1000000	1000000
207	5320	410	2	2	2	2	1000000	1000000	1000000	1000000
208	5212	412	2	2	2	2	1000000	1000000	1000000	1000000
209	5219	413	2	2	2	2	1000000	1000000	1000000	1000000
210	5210	414	2	2	2	2	1000000	1000000	1000000	1000000
211	5201	414	2	2	2	2	1000000	1000000	1000000	1000000
212	5345	415	2	2	2	2	1000000	1000000	1000000	1000000
213	5203	418	2	2	2	2	1000000	1000000	1000000	1000000
214	5203	418	2	2	2	2	1000000	1000000	1000000	1000000
215	5203	418	2	2	2	2	1000000	1000000	1000000	1000000
216	5341	419	2	2	2	2	1000000	1000000	1000000	1000000
217	5341	422	2	2	2	2	1000000	1000000	1000000	1000000
218	5340	425	2	2	2	2	1000000	1000000	1000000	1000000
219	5331	428	2	2	2	2	1000000	1000000	1000000	1000000
220	5331	445	2	2	2	2	1000000	1000000	1000000	1000000
221	5331	445	2	2	2	2	1000000	1000000	1000000	1000000
222	5260	453	2	2	2	2	1000000	1000000	1000000	1000000
223	5345	681	2	2	2	2	1000000	1000000	1000000	1000000
224	5345	681	2	2	2	2	1000000	1000000	1000000	1000000
225	5345	334	2	2	2	2	1000000	1000000	1000000	1000000
226	5346	581	2	2	2	2	1000000	1000000	1000000	1000000
227	5347	556	2	2	2	2	1000000	1000000	1000000	1000000
228	5348	449	2	2	2	2	1000000	1000000	1000000	1000000
229	5348	449	2	2	2	2	1000000	1000000	1000000	1000000
230	5348	593	2	2	2	2	1000000	1000000	1000000	1000000
231	5348	482	2	2	2	2	1000000	1000000	1000000	1000000
232	5348	482	2	2	2	2	1000000	1000000	1000000	1000000
233	5348	521	2	2	2	2	1000000	1000000	1000000	1000000
234	5349	336	2	2	2	2	1000000	1000000	1000000	1000000
235	5349	426	2	2	2	2	1000000	1000000	1000000	1000000
236	5350	577	2	2	2	2	1000000	1000000	1000000	1000000
237	5352	432	2	2	2	2	1000000	1000000	1000000	1000000
238	5353	409	2	2	2	2	1000000	1000000	1000000	1000000
239	5353	409	2	2	2	2	1000000	1000000	1000000	1000000
240	5354	474	2	2	2	2	1000000	1000000	1000000	1000000
241	5356	472	2	2	2	2	1000000	1000000	1000000	1000000
242	5358	446	2	2	2	2	1000000	1000000	1000000	1000000
243	5359	447	2	2	2	2	1000000	1000000	1000000	1000000
244	5359	326	2	2	2	2	1000000	1000000	1000000	1000000
245	5359	326	2	2	2	2	1000000	1000000	1000000	1000000
246	5361	316	2	2	2	2	1000000	1000000	1000000	1000000
247	5361	407	2	2	2	2	1000000	1000000	1000000	1000000
248	5361	420	2	2	2	2	1000000	1000000	1000000	1000000
249	5361	421	2	2	2	2	1000000	1000000	1000000	1000000
250	5362	515	2	2	2	2	1000000	1000000	1000000	1000000
251	5363	512	2	2	2	2	1000000	1000000	1000000	1000000
252	5364	456	2	2	2	2	1000000	1000000	1000000	1000000
253	5366	493	2	2	2	2	1000000	1000000	1000000	1000000
254	5366	399	2	2	2	2	1000000	1000000	1000000	1000000
255	5375	408	2	2	2	2	1000000	1000000	1000000	1000000
256	5377	351	2	2	2	2	1000000	1000000	1000000	1000000
257	5382	293	2	2	2	2	1000000	1000000	1000000	1000000
258	5384	375	2	2	2	2	1000000	1000000	1000000	1000000
259	5388	519	2	2	2	2	1000000	1000000	1000000	1000000
260	5394	450	2	2	2	2	1000000	1000000	1000000	1000000
261	5405	544	2	2	2	2	1000000	1000000	1000000	1000000
262	5414	454	2	2	2	2	1000000	1000000	1000000	1000000
263	5433	291	2	2	2	2	1000000	1000000	1000000	1000000
264	5437	423	2	2	2	2	1000000	1000000	1000000	1000000
265	6074	-249	2	2	2	2	1000000	1000000	1000000	1000000
266	5831	-177	2	2	2	2	1000000	1000000	1000000	1000000
267	6086	15	2	2	2	2	1000000	1000000	1000000	1000000
268	5772	103	2	2	2	2	1000000	1000000	1000000	1000000
269	5959	106	2	2	2	2	1000000	1000000	1000000	1000000
270	5959	106	2	2	2	2	1000000	1000000	1000000	1000000
271	6103	113	2	2	2	2	1000000	1000000	1000000	1000000
272	6103	113	2	2	2	2	1000000	1000000	1000000	1000000
273	5848	127	2	2	2	2	1000000	1000000	1000000	1000000
274	5324	145	2	2	2	2	1000000	1000000	1000000	1000000
275	6081	145	2	2	2	2	1000000	1000000	1000000	1000000
276	6086	147	2	2	2	2	1000000	1000000	1000000	1000000
277	5961	151	2	2	2	2	1000000	1000000	1000000	1000000
278	5888	153	2	2	2	2	1000000	1000000	1000000	1000000
279	5955	154	2	2	2	2	1000000	1000000	1000000	1000000
280	6136	158	2	2	2	2	1000000	1000000	1000000	1000000
281	5918	162	2	2	2	2	1000000	1000000	1000000	1000000
282	6063	165	2	2	2	2	1000000	1000000	1000000	1000000
283	6103	171	2	2	2	2	1000000	1000000	1000000	1000000
284	6106	171	2	2	2	2	1000000	1000000	1000000	1000000
285	6110	172	2	2	2	2	1000000	1000000	1000000	1000000
286	6110	172	2	2	2	2	1000000	1000000	1000000	1000000
287	6113	174	2	2	2	2	1000000	1000000	1000000	1000000
288	6081	174	2	2	2	2	1000000	1000000	1000000	1000000
289	5776	180	2	2	2	2	1000000	1000000	1000000	1000000
290	5701	184	2	2	2	2	1000000	1000000	1000000	1000000
291	5309	185	2	2	2	2	1000000	1000000	1000000	1000000
292	5719	191	2	2	2	2	1000000	1000000	1000000	1000000
293	5703	196	2	2	2	2	1000000	1000000	1000000	1000000
294	5325	202	2	2	2	2	1000000	1000000	1000000	1000000
295	5406	208	2	2	2	2	1000000	1000000	1000000	1000000
296	5735	209	2	2	2	2	1000000	1000000	1000000	1000000
297	5685	226	2	2	2	2	1000000	1000000	1000000	1000000
298	5670	234	2	2	2	2	1000000	1000000	1000000	1000000
299	5405	249	2	2	2	2	1000000	1000000	1000000	1000000
300	5421	780	2	2	2	2	-1	750000	750000	750000
301	6015	-323	2	2	2	2	-1	750000	750000	750000
302	5739	58	2	2	2	2	-1	750000	750000	750000
303	5632	-164	2	2	2	2	-1	750000	750000	750000
304	5758	51	2	2	2	2	-1	750000	750000	750000
305	5290	412	2	2	2	2	-1	750000	750000	750000
306	5256	363	2	2	2	2	-1	750000	750000	750000
307	5230	364	2	2	2	2	-1	750000	750000	750000
308	5477	191	2	2	2	2	-1	750000	750000	750000
309	5498	168	2	2	2	2	-1	750000	750000	750000
310	5697	-188	2	2	2	2	-1	750000	750000	750000
311	5328	132	2	2	2	2	-1	750000	750000	750000
312	5190	219	2	2	2	2	-1	750000	750000	750000
313	5914	500	2	2	2	2	-1	750000	750000	750000
314	5722	58	2	2	2	2	-1	750000	750000	750000
315	5614	-302	2	2	2	2	-1	750000	750000	750000
316	6175	468	2	2	2	2	-1	750000	750000	750000
317	5411	649	2	2	2	2	-1	750000	750000	750000
318	5271	426	2	2	2	2	-1	750000	750000	750000
319	5272	382	2	2	2	2	-1	750000	750000	750000
320	5264	371	2	2	2	2	-1	750000	750000	750000
321	5233	399	2	2	2	2	-1	750000	750000	750000
322	5228	408	2	2	2	2	-1	750000	750000	750000
323	5394	169	2	2	2	2	-1	750000	750000	750000
324	6133	227	2	2	2	2	-1	750000	750000	750000
325	5270	337	2	2	2	2	-1	750000	750000	750000
326	5280	355	2	2	2	2	-1	750000	750000	750000
327	5284	343	2	2	2	2	-1	750000	750000	750000
328	5288	364	2	2	2	2	-1	750000	750000	750000
329	5294	352	2	2	2	2	-1	750000	750000	750000
330	5300	379	2	2	2	2	-1	750000	750000	750000
331	5306	365	2	2	2	2	-1	750000	750000	750000
332	5954	143	2	2	2	2	-1	750000	750000	750000
333	5449	770	2	2	2	2	-1	750000	750000	750000
334	5460	614	2	2	2	2	-1	750000	750000	750000
335	5468	599	2	2	2	2	-1	750000	750000	750000
336	5478	637	2	2	2	2	-1	750000	750000	750000
337	5478	637	2	2	2	2	-1	750000	750000	750000
338	5478	637	2	2	2	2	-1	750000	750000	750000
339	5484	615	2	2	2	2	-1	750000	750000	750000
340	5484	615	2	2	2	2	-1	750000	750000	750000
341	5484	615	2	2	2	2	-1	750000	750000	750000
342	5484	615	2	2	2	2	-1	750000	750000	750000
343	5484	615	2	2	2	2	-1	750000	750000	750000
344	5506	636	2	2	2	2	-1	750000	750000	750000
345	5506	636	2	2	2	2	-1	750000	750000	750000
346	5506	636	2	2	2	2	-1	750000	750000	750000
347	5403	685	2	2	2	2	-1	750000	750000	750000
348	5405	677	2	2	2	2	-1	750000	750000	750000
349	5404	706	2	2	2	2	-1	750000	750000	750000
350	5407	689	2	2	2	2	-1	750000	750000	750000
351	5506	693	2	2	2	2	-1	750000	750000	750000
352	5427	595	2	2	2	2	-1	750000	750000	750000
353	5436	585	2	2	2	2	-1	750000	750000	750000
354	5429	622	2	2	2	2	-1	750000	750000	750000
355	5444	577	2	2	2	2	-1	750000	750000	750000
356	5452	590	2	2	2	2	-1	750000	750000	750000
357	5444	563	2	2	2	2	-1	750000	750000	750000
358	5456	576	2	2	2	2	-1	750000	750000	750000
359	5627	-225	2	2	2	2	-1	750000	750000	750000
360	5655	626	2	2	2	2	-1	750000	750000	750000
361	5582	629	2	2	2	2	-1	750000	750000	750000
362	5663	667	2	2	2	2	-1	750000	750000	750000
363	5630	642	2	2	2	2	-1	750000	750000	750000
364	5679	632	2	2	2	2	-1	750000	750000	750000
365	5630	608	2	2	2	2	-1	750000	750000	750000
366	5653	706	2	2	2	2	-1	750000	750000	750000
367	5632	685	2	2	2	2	-1	750000	750000	750000
368	5608	656	2	2	2	2	-1	750000	750000	750000
369	5604	607	2	2	2	2	-1	750000	750000	750000
370	5598	740	2	2	2	2	-1	750000	750000	750000
371	5628	679	2	2	2	2	-1	750000	750000	750000
372	5664	649	2	2	2	2	-1	750000	750000	750000
373	5175	190	2	2	2	2	-1	750000	750000	750000
374	6193	483	2	2	2	2	-1	750000	750000	750000
375	5357	128	2	2	2	2	-1	750000	750000	750000
376	5147	244	2	2	2	2	-1	750000	750000	750000
377	5162	256	2	2	2	2	-1	750000	750000	750000
378	5329	92	2	2	2	2	-1	750000	750000	750000
379	5463	148	2	2	2	2	-1	750000	750000	750000
380	5450	190	2	2	2	2	-1	750000	750000	750000
381	5758	-106	2	2	2	2	-1	750000	750000	750000
382	5671	-42	2	2	2	2	-1	750000	750000	750000
383	5734	-23	2	2	2	2	-1	750000	750000	750000
384	5700	-149	2	2	2	2	-1	750000	750000	750000
385	5893	-417	2	2	2	2	-1	750000	750000	750000
386	6029	-19	2	2	2	2	-1	750000	750000	750000
387	5886	-226	2	2	2	2	-1	750000	750000	750000
388	5851	-214	2	2	2	2	-1	750000	750000	750000
389	5820	-249	2	2	2	2	-1	750000	750000	750000
390	5806	-166	2	2	2	2	-1	750000	750000	750000
391	5816	-62	2	2	2	2	-1	750000	750000	750000
392	5841	-123	2	2	2	2	-1	750000	750000	750000
393	5660	-172	2	2	2	2	-1	750000	750000	750000
394	5453	626	2	2	2	2	-1	750000	750000	750000
395	5317	116	2	2	2	2	-1	750000	750000	750000
396	5499	223	2	2	2	2	-1	750000	750000	750000
397	5742	353	2	2	2	2	-1	750000	750000	750000
398	5678	492	2	2	2	2	-1	750000	750000	750000
399	5678	492	2	2	2	2	-1	750000	750000	750000
400	5678	492	2	2	2	2	-1	750000	750000	750000
401	6228	373	2	2	2	2	-1	750000	750000	750000
402	5402	565	2	2	2	2	-1	750000	750000	750000
403	5633	764	2	2	2	2	-1	750000	750000	750000
404	5914	500	2	2	2	2	-1	750000	750000	750000
405	5928	454	2	2	2	2	-1	750000	750000	750000
406	5928	454	2	2	2	2	-1	750000	750000	750000
407	5928	454	2	2	2	2	-1	750000	750000	750000
408	5621	591	2	2	2	2	-1	750000	750000	750000
409	5333	322	2	2	2	2	-1	750000	750000	750000
410	5323	396	2	2	2	2	-1	750000	750000	750000
411	5385	368	2	2	2	2	-1	750000	750000	750000
412	5386	564	2	2	2	2	-1	750000	750000	750000
413	5433	507	2	2	2	2	-1	750000	750000	750000
414	5425	559	2	2	2	2	-1	750000	750000	750000
415	5444	453	2	2	2	2	-1	750000	750000	750000
416	5426	383	2	2	2	2	-1	750000	750000	750000
417	5344	443	2	2	2	2	-1	750000	750000	750000
418	6020	-110	0	0	0	0	0	0	0	0
419	5900	-300	0	0	0	0	0	0	0	0
420	5770	-420	0	0	0	0	0	0	0	0
421	5840	-310	1	1	1	1	0	0	0	0
422	5770	-300	1	1	1	1	0	0	0	0
423	5750	-180	1	1	1	1	0	0	0	0
424	5750	-180	0	0	0	0	0	0	0	0
425	5710	-210	0	0	0	0	0	0	0	0
426	5600	-320	0	0	0	0	0	0	0	0
427	5590	-340	1	1	1	1	0	0	0	0
428	5587	-208	1	1	1	1	0	0	0	0
429	5490	-137	0	0	0	0	0	0	0	0
430	5460	-120	0	0	0	0	0	0	0	0
431	5470	-120	1	1	1	1	0	0	0	0
432	5510	-150	1	1	1	1	0	0	0	0
433	5360	-10	0	0	0	0	0	0	0	0
434	5360	-10	1	1	1	1	0	0	0	0
435	5300	90	1	1	1	1	0	0	0	0
436	5250	180	1	1	1	1	0	0	0	0
437	5260	170	0	0	0	0	0	0	0	0
438	5205	114	1	1	1	1	0	0	0	0
439	5130	140	1	1	1	1	0	0	0	0
440	5150	370	0	0	0	0	0	0	0	0
441	5210	425	0	0	0	0	0	0	0	0
442	5210	425	1	1	1	1	0	0	0	0
443	5250	460	0	0	0	0	0	0	0	0
444	5190	420	1	1	1	1	0	0	0	0
445	5300	480	0	0	0	0	0	0	0	0
446	5320	540	0	0	0	0	0	0	0	0
447	5350	680	0	0	0	0	0	0	0	0
448	5333	693	1	1	1	1	0	0	0	0
449	5340	620	1	1	1	1	0	0	0	0
450	5360	850	0	0	0	0	0	0	0	0
451	5390	870	0	0	0	0	0	0	0	0
452	5390	870	1	1	1	1	0	0	0	0
453	5550	850	0	0	0	0	0	0	0	0
454	5550	850	1	1	1	1	0	0	0	0
455	5810	800	0	0	0	0	0	0	0	0
456	5900	570	0	0	0	0	0	0	0	0
457	6040	530	0	0	0	0	0	0	0	0
458	5900	520	3	3	3	3	0	0	0	0
459	6040	380	3	3	3	3	0	0	0	0
460	5500	700	3	3	3	3	0	0	0	0
461	5450	600	3	3	3	3	0	0	0	0
462	5230	350	3	3	3	3	0	0	0	0
463	5890	343	3	3	3	3	0	0	0	0
464	5742	280	3	3	3	3	0	0	0	0
465	5882	307	3	3	3	3	0	0	0	0
466	5902	312	3	3	3	3	0	0	0	0
467	5922	317	3	3	3	3	0	0	0	0
468	5942	322	3	3	3	3	0	0	0	0
469	5900	306	3	3	3	3	0	0	0	0
470	5950	305	3	3	3	3	0	0	0	0
471	6000	300	3	3	3	3	0	0	0	0
472	6050	295	3	3	3	3	0	0	0	0
473	6100	290	3	3	3	3	0	0	0	0
474	6150	285	3	3	3	3	0	0	0	0
475	5350	287	3	3	3	3	0	0	0	0
476	5300	297	3	3	3	3	0	0	0	0
477	5250	307	3	3	3	3	0	0	0	0
478	5679	636	3	3	3	3	0	0	0	0
479	5742	172	3	3	3	3	0	0	0	0
480	6000	0	3	3	3	3	0	0	0	0
481	5500	-80	3	3	3	3	0	0	0	0
482	5895	515	3	3	3	3	0	0	0	0
483	6035	375	3	3	3	3	0	0	0	0
484	5495	695	3	3	3	3	0	0	0	0
485	5445	595	3	3	3	3	0	0	0	0
486	5225	345	3	3	3	3	0	0	0	0
487	5885	338	3	3	3	3	0	0	0	0
488	5350	215	3	3	3	3	0	0	0	0
489	5895	301	3	3	3	3	0	0	0	0
490	5995	300	3	3	3	3	0	0	0	0
491	5245	302	3	3	3	3	0	0	0	0
492	5674	631	3	3	3	3	0	0	0	0
493	5737	167	3	3	3	3	0	0	0	0
494	5995	-5	3	3	3	3	0	0	0	0
